ID,Distance,Elevation
216,17.923495950348,1764
217,18.0068610477914,1764
218,18.0902261452349,1764
219,18.1735912426784,1764
220,18.2569563401219,1764
221,18.3403214375654,1764
222,18.4236865350088,1764
223,18.5070516324523,1764
224,18.5904167298958,1764
225,18.6737818273393,1764
226,18.7571469247828,1764
227,18.8405120222262,1763
228,18.9238771196697,1763
229,19.0072422171132,1763
230,19.0906073145567,1763
231,19.1739724120002,1763
232,19.2573375094436,1763
233,19.3407026068871,1763
234,19.4240677043306,1763
235,19.5074328017741,1763
236,19.5907978992175,1763
237,19.674162996661,1763
238,19.7575280941045,1763
239,19.840893191548,1763
240,19.9242582889915,1763
241,20.0076233864349,1763
242,20.0909884838784,1763
243,20.1743535813219,1763
244,20.2577186787654,1763
245,20.3410837762089,1763
246,20.4244488736523,1763
